,site_id,agency,latitude,longitude,state,well_depth_va,hole_depth_va,category,r2_score
307,324226114554901,USGS,32.7072958,-114.9311211,CA,525.0,750.0,3.0,0.9815902047241626
308,324239114563601,USGS,32.71077075,-114.943969,CA,46.5,46.5,0.0,0.3545869748424777
309,324248114500601,USGS,32.71347869,-114.8348635,CA,148.0,149.0,3.0,0.9656749529459726
310,324303114480501,USGS,32.717659,-114.8017674,CA,359.0,359.0,3.0,0.9816047080946746
311,324325114461001,USGS,32.72350874,-114.7703241,CA,120.0,120.0,3.0,0.9449965205873676
312,324410114533801,USGS,32.73606147,-114.8946222,CA,360.0,360.0,3.0,0.8479747525335578
313,324419090351201,USGS,32.73888889,-90.5872194,MS,53.0,53.0,1.0,0.2323065533077377
314,324421114482101,USGS,32.7392611,-114.806701,CA,219.0,219.0,3.0,0.9802995961798052
315,324450114515101,USGS,32.74732214,-114.8640457,CA,620.0,620.0,3.0,0.971643365426974
316,324459114521701,USGS,32.74964153,-114.8722155,CA,721.2,792.0,3.0,0.991224781332138
317,324525114500701,USGS,32.7569218,-114.8359526,CA,149.0,200.0,3.0,0.9908975729356796
318,324615090375001,USGS,32.7711111,-90.6305556,MS,74.0,74.0,1.0,0.1706703985473954
319,324729079472001,USGS,32.7915653,-79.9284212,SC,2007.0,,3.0,0.8212479168705625
320,325002107181201,USGS,32.834425,-107.3033333,NM,20.27,20.27,0.0,0.0640186364315812
321,325232082131501,USGS,32.87577778,-82.2208333,GA,1045.0,1555.0,3.0,0.40026741012288
322,325449109415501,USGS,32.9136472,-109.6986944,AZ,,,3.0,0.993755147995825
323,325521109413001,USGS,32.9224722,-109.6917972,AZ,,,3.0,0.9950991610578334
324,325538109432401,USGS,32.9271611,-109.7234194,AZ,,,3.0,0.6788472176759738
325,325538109432402,USGS,32.92722778,-109.723425,AZ,,,3.0,0.4246138935404756
326,325610109425901,USGS,32.93608889,-109.7163778,AZ,,,3.0,0.919205533713418
327,325610109425902,USGS,32.9361361,-109.7163167,AZ,,,3.0,0.4018077337471577
328,325817090464201,USGS,32.97138889,-90.7783333,MS,15.7,15.9,1.0,0.2999760042064425
329,325848082480901,USGS,32.98015426,-82.8020821,GA,750.0,780.0,3.0,0.1924873326997012
330,330002092445901,USGS,33.00069578,-92.74988069,LA,736.0,907.0,2.0,0.9885902031945084
331,330218080080700,USGS,33.0385039,-80.1350903,SC,434.0,,3.0,0.7869762275118927
332,330227090592001,USGS,33.04221944,-90.9883306,MS,105.0,,1.0,0.237274714120081
333,330247079340300,USGS,33.04655887,-79.5672912,SC,91.0,91.0,1.0,0.2779694087120807
334,330256080354500,USGS,33.04766604,-80.5975999,SC,342.0,500.0,3.0,0.8645612984226935
335,330548081391101,USGS,33.096819,-81.6528889,GA,982.0,1020.0,0.0,1.0
336,330548081391102,USGS,33.09709679,-81.6528889,GA,562.0,568.0,0.0,1.0
337,330548081391103,USGS,33.096819,-81.6528889,GA,210.0,210.0,0.0,1.0
338,330624091552801,USGS,33.10688889,-91.9245722,AR,156.0,,2.0,0.5514726739619473
339,330855092505601,USGS,33.14886389,-92.8490222,AR,705.0,,2.0,0.9777513282063206
340,330858084122901,USGS,33.14956478,-84.2079754,GA,31.0,31.0,1.0,0.2967326552662355
341,331022080021801,USGS,33.1729471,-80.03786119,SC,1607.0,1704.0,2.0,0.005912384645203
342,331037081184301,USGS,33.17876466,-81.3145509,SC,1045.0,1385.0,0.0,0.3516289115208478
343,331038081184201,USGS,33.17904245,-81.3139953,SC,95.0,95.0,,0.1621606001045519
344,331039081184201,USGS,33.17904244,-81.3142731,SC,170.0,170.0,,0.0007600785580827
345,331043081185601,USGS,33.17876466,-81.3145509,SC,929.0,940.0,0.0,0.02363432096835
346,331044081185301,USGS,33.17904244,-81.3142731,SC,293.0,295.0,3.0,0.2366230771112241
347,331044081185401,USGS,33.17904244,-81.3142731,SC,411.0,415.0,3.0,0.096924362042298
348,331044081185501,USGS,33.17904244,-81.3142731,SC,701.0,701.0,3.0,0.0597852978954723
349,331144092410601,USGS,33.1954861,-92.6846861,AR,740.0,762.0,2.0,0.7549850571798727
350,331346092391101,USGS,33.2128,-92.6527167,AR,668.0,,2.0,0.9776672546249072
351,331438092411901,USGS,33.24415556,-92.6914472,AR,540.0,,2.0,0.9449842689759425
352,331507084171801,USGS,33.2651142,-84.282146,GA,30.0,30.0,0.0,0.0239702765025491
353,331711081573701,USGS,33.25713889,-81.9625,GA,455.0,496.0,2.0,0.4974555260985047
354,331849089105101,USGS,33.3137354,-89.1808992,MS,100.0,,1.0,0.4772423880606534
355,331940081443501,USGS,33.3279218,-81.7428898,SC,605.0,677.0,2.0,0.6895558657675
356,331944082025501,USGS,33.32955556,-82.0492778,GA,509.0,,2.0,0.8574468981083775
357,332131082013401,USGS,33.35855556,-82.02613889,GA,213.0,246.0,2.0,0.5055662552952969
358,332221081584601,USGS,33.37255556,-81.9795278,GA,200.25,220.0,,0.7067089757319863
359,332221081584602,USGS,33.37252778,-81.9795278,GA,120.0,122.0,,0.3578828865529613
360,332223091043301,USGS,33.3731722,-91.0754472,MS,42.0,42.0,1.0,0.2256332477982167
361,332242091030401,USGS,33.3661083,-91.0397194,MS,70.0,70.0,1.0,0.2189365127793168
362,332358081252000,USGS,33.39959219,-81.4220507,SC,785.0,806.0,3.0,0.1195541163414302
363,332424079171800,USGS,33.40683424,-79.2881071,SC,748.0,,3.0,0.9907564370565468
364,332528082003301,USGS,33.42453056,-82.0095806,GA,82.0,91.0,1.0,0.5381893468850015
365,332610079104000,USGS,33.43600128,-79.1761565,SC,620.0,,3.0,0.9114296691871424
366,332616081461601,USGS,33.43764,-81.7701112,SC,231.0,231.0,2.0,0.0588154075297622
367,332616081462001,USGS,33.43791779,-81.770389,SC,535.0,561.0,2.0,0.0128879517599285
368,332617081462001,USGS,33.4379178,-81.77011119,SC,425.0,425.0,2.0,0.0732117121740241
369,332649081072500,USGS,33.4470973,-81.1234328,SC,250.0,304.0,1.0,0.07213540915659
370,332808083010201,USGS,33.4690229,-83.0170949,GA,497.0,497.0,1.0,0.1473986608678155
371,332826090441601,USGS,33.47416667,-90.7380556,MS,110.0,110.0,0.0,0.6895485172155795
372,333021089202901,USGS,33.50595587,-89.3439587,MS,344.0,380.0,2.0,0.2579603889581873
373,333117114322801,USGS,33.52169068,-114.5432735,AZ,998.0,998.0,0.0,0.7303015240045867
374,333204087324601,USGS,33.53455757,-87.5461171,AL,60.0,60.0,2.0,0.1329600989315221
375,333214114535501,USGS,33.53725089,-114.8991372,CA,830.0,830.0,2.0,0.0276962674238056
376,333230081290501,USGS,33.54236825,-81.4856612,SC,500.0,540.0,0.0,0.0261153918612554
377,333232081290605,USGS,33.54236826,-81.4853834,SC,97.0,97.0,3.0,0.5504728272383899
378,333233081290704,USGS,33.54236826,-81.4853834,SC,129.0,130.0,,0.7411473576542331
379,333233081290802,USGS,33.54236825,-81.4856612,SC,255.0,255.0,0.0,0.6762915176547277
380,333234081290703,USGS,33.54236826,-81.4853834,SC,193.0,,0.0,0.6898333274952939
381,333251090323801,USGS,33.5475,-90.5438889,MS,41.45,44.0,1.0,0.0075788807994113
382,333315090151801,USGS,33.55500556,-90.2558417,MS,110.0,,1.0,0.1181415654335333
383,333712088384601,USGS,33.62011838,-88.6461586,MS,203.0,,3.0,0.6883564708810608
384,333859114291701,USGS,33.64945975,-114.4891207,AZ,466.0,471.0,3.0,0.9645624556817188
385,333939114411501,USGS,33.66108687,-114.6883017,CA,252.0,276.0,2.0,0.8653928656014743
386,334207084254801,USGS,33.70205245,-84.4299279,GA,341.0,341.0,1.0,0.1477816547915769
387,334215089442701,USGS,33.7058333,-89.7408333,MS,122.0,,1.0,0.1339769811390809
388,334404102414301,USGS,33.7345415,-102.6957599,TX,168.0,168.0,3.0,0.9854451015726382
389,334410079310200,USGS,33.73072137,-79.5220044,SC,257.0,,3.0,0.920673249737814
390,334747078435400,USGS,33.79656134,-78.731407,SC,416.0,,2.0,0.042858558047043
391,334944080380100,USGS,33.8304336,-80.6289758,SC,542.0,595.0,0.0,0.7919694837799722
392,334953101503701,USGS,33.83147049,-101.8440602,TX,237.0,237.0,3.0,0.3149766846671507
393,335115079033500,USGS,33.8496144,-79.0572591,SC,438.0,438.0,3.0,0.9223642215343888
394,335143079195000,USGS,33.86211035,-79.3303281,SC,356.0,363.0,3.0,0.9675225045323018
395,335258091152301,USGS,33.88238056,-91.2582333,AR,97.0,97.0,1.0,0.8191430259156224
396,335334078352102,USGS,33.89305556,-78.5890278,NC,660.0,660.0,2.0,0.0017491949746349
397,335334078352106,USGS,33.89277778,-78.5891667,NC,56.0,56.0,0.0,0.0004736096113483
398,335335078351901,USGS,33.89305556,-78.5886111,NC,38.5,39.0,0.0,0.1222525293493599
399,335336082214600,USGS,33.8934575,-82.3626269,SC,202.0,202.0,2.0,0.0040300277699261
400,335337094451101,USGS,33.89372077,-94.7532696,OK,66.0,,1.0,0.3461620210117181
401,335517084164001,USGS,33.9214906,-84.2777007,GA,620.0,620.0,0.0,0.0255592360855488
402,335602080204800,USGS,33.9340461,-80.3464693,SC,625.0,714.0,2.0,0.5478152968466727
403,335612084312902,USGS,33.9368472,-84.52505,GA,55.0,95.0,1.0,0.0998615643010263
404,335614084010701,USGS,33.9372222,-84.0186111,GA,345.0,345.0,1.0,0.2877177968457446
405,335614084010702,USGS,33.9371111,-84.0185,GA,26.15,,1.0,0.0120505912370307
406,335629078115406,USGS,33.9411111,-78.1986111,NC,102.0,102.0,0.0,0.0700754349749632
407,335629078115407,USGS,33.94138889,-78.1986111,NC,15.0,15.0,0.0,0.140173293733774
408,335631078003604,USGS,33.94194444,-78.0097222,NC,200.0,200.0,1.0,0.3141452605617375
409,335631078003605,USGS,33.94194444,-78.0097222,NC,74.0,74.0,1.0,0.561622817428118
410,335631078003606,USGS,33.94194444,-78.0097222,NC,21.0,21.0,0.0,0.1039440534040693
411,335849078054301,USGS,33.98027778,-78.0952778,NC,158.3,158.3,1.0,0.0205622116734294
412,335911090553901,USGS,33.9881111,-90.9261667,MS,125.0,,1.0,0.1086080608292585
413,335929087021001,USGS,33.99149186,-87.0361154,AL,139.0,,1.0,0.1377673595020504
414,340042095051801,USGS,34.0117736,-95.0885608,OK,120.0,,2.0,0.7116379929564773
415,340204083132601,USGS,34.03483478,-83.2237633,GA,743.0,,0.0,0.0180973999210697
416,340416078084202,USGS,34.07138889,-78.1448611,NC,140.0,140.0,0.0,0.4006811643678259
417,340517081401300,USGS,34.0881927,-81.6701067,SC,480.0,,0.0,0.1398778188810183
418,340806079563100,USGS,34.13515595,-79.9417329,SC,535.0,549.0,3.0,0.7051934253087224
419,340848102392801,USGS,34.1467489,-102.6582647,TX,255.0,255.0,3.0,0.9759989155005588
420,341020083201701,USGS,34.1723314,-83.337934,GA,185.0,185.0,0.0,0.4042229958134727
421,341144079345001,USGS,34.19571369,-79.58005729999999,SC,695.0,802.0,2.0,0.9450523023425444
422,341243096534501,USGS,34.21259464,-96.8977863,OK,51.8,,1.0,0.8252676230587213
423,341405080110100,USGS,34.2348767,-80.1834032,SC,350.0,,1.0,0.0181754261153972
424,341913084325301,USGS,34.32037135,-84.54798559,GA,370.0,,0.0,1.0
425,342116101452901,USGS,34.35451059,-101.7585133,TX,252.0,252.0,3.0,0.9950155726666968
426,342125084083301,USGS,34.3575949,-84.1426925,GA,399.0,402.0,0.0,0.0011436939472034
427,342136089315001,USGS,34.36010637,-89.5306376,MS,113.0,,3.0,0.0472093737251193
428,342440080443900,USGS,34.4111111,-80.7441667,SC,83.0,83.0,2.0,0.0421275232021368
429,342440080443901,USGS,34.41113056,-80.7444111,SC,300.0,300.0,2.0,0.1333593085192628
430,342527096493301,USGS,34.4242583,-96.8261207,OK,122.0,122.0,0.0,0.1650517422178328
431,342550089312801,USGS,34.43066055,-89.5245262,MS,248.0,,2.0,0.123189675560967
432,342633096494401,USGS,34.44259136,-96.8291766,OK,86.0,,,0.1445766153918634
433,342718087285601,USGS,34.45509537,-87.4822464,AL,40.4,53.5,0.0,0.0007407041627581
434,342922084511601,USGS,34.4895323,-84.8543843,GA,300.0,300.0,1.0,0.0566982909975359
435,343017096561501,USGS,34.5051,-96.9376,OK,238.0,238.0,3.0,0.4006814832926465
436,343022096565701,USGS,34.5062,-96.9498,OK,436.0,436.0,1.0,0.2984984300278892
437,343048093030401,USGS,34.513375,-93.0511417,AR,336.5,336.5,2.0,0.4717467623205191
438,343105080172100,USGS,34.5181111,-80.2894167,SC,90.0,90.0,1.0,0.6559069227861795
439,343108090462601,USGS,34.5194333,-90.7726333,AR,112.0,,1.0,0.4599371195874027
440,343409111511101,USGS,34.56919118,-111.8537624,AZ,100.0,349.0,0.0,0.1874635392328492
441,343457096404501,USGS,34.58259,-96.6794522,OK,396.0,1707.0,3.0,0.0536876836737558
442,343609077171301,USGS,34.6025,-77.28638889,NC,235.0,253.0,0.0,0.2088348776506807
443,343641077290101,USGS,34.61155449,-77.4832994,NC,80.0,,3.0,0.0873575416908937
444,343641077290103,USGS,34.61138889,-77.48277778,NC,240.0,240.0,3.0,0.5755318862721409
445,343641077290104,USGS,34.61155449,-77.4832994,NC,534.0,550.0,3.0,0.1437130766935473
446,343641077290106,USGS,34.61138889,-77.4830556,NC,22.0,23.0,0.0,0.0108813458811311
447,343714082285600,USGS,34.62066938,-82.4820722,SC,398.0,398.0,1.0,0.426260665639905
448,343715079411500,USGS,34.62654693,-79.689226,SC,345.0,,0.0,0.1534761728809192
449,343753106430601,USGS,34.6313833,-106.7184556,NM,1186.0,1200.0,3.0,0.7451776912428817
450,343753106430602,USGS,34.6313833,-106.7184556,NM,695.0,1200.0,3.0,0.5684848484848583
451,343850111460701,USGS,34.64716667,-111.7685,AZ,240.0,240.0,3.0,0.7468277217820265
452,343852111460301,USGS,34.64777778,-111.7675,AZ,189.0,189.0,3.0,0.9582143794612694
453,344000081250011,USGS,34.6743043,-81.4150965,SC,98.0,98.0,2.0,0.0931228126168032
454,344037077253901,USGS,34.67638889,-77.4275,NC,180.0,232.0,0.0,0.0699696221734756
455,344139077211202,USGS,34.69166667,-77.3508333,NC,918.0,,3.0,0.9708448086837054
456,344139077211204,USGS,34.69305556,-77.3516667,NC,527.0,,0.0,0.0530255372435466
457,344139077211205,USGS,34.69305556,-77.3516667,NC,295.0,,0.0,0.0053943383776592
458,344139077211206,USGS,34.69305556,-77.3516667,NC,130.0,,1.0,0.0910115743140806
459,344139077211207,USGS,34.6933333,-77.3516667,NC,40.0,,1.0,0.0473079921414687
460,344143099560601,USGS,34.6953387,-99.9353796,OK,237.0,237.0,1.0,0.6596896786968982
461,344203077182001,USGS,34.700996,-77.3052355,NC,253.0,254.0,1.0,0.002121620693499
462,344304077232901,USGS,34.71805556,-77.3919444,NC,232.0,232.0,0.0,0.1445025795581213
463,344314083433201,USGS,34.7206503,-83.7254559,GA,400.0,,1.0,0.0049840705542565
464,344323076451301,USGS,34.7233333,-76.7533333,NC,191.0,238.0,0.0,0.0021930149754406
465,344327114313001,USGS,34.7241957,-114.5259207,CA,155.59,,3.0,0.0738480352923357
466,344333080503600,USGS,34.7259722,-80.8433333,SC,58.0,58.0,0.0,0.0554397270108455
467,344333080503601,USGS,34.726,-80.8433333,SC,300.0,300.0,0.0,0.0871674620687145
468,344425077272501,USGS,34.7383333,-77.4575,NC,68.0,70.0,1.0,0.3726437131438027
469,344431106393401,USGS,34.74185,-106.6623778,NM,1200.0,1200.0,3.0,0.6978699881925599
470,344431106393402,USGS,34.74185,-106.6623778,NM,710.0,1200.0,3.0,0.8611840648039674
471,344431106393403,USGS,34.74185,-106.6623778,NM,275.0,1200.0,3.0,0.754095618370199
472,344520079281001,USGS,34.755,-79.4672222,NC,240.0,305.0,0.0,0.260761745618744
473,344544079263701,USGS,34.7622222,-79.4436111,NC,161.0,175.0,0.0,0.0555249514523168
474,344544112025001,USGS,34.76224304,-112.0479362,AZ,345.0,365.0,2.0,0.2865597864923349
475,344651091355102,USGS,34.7808333,-91.5975,AR,535.2,602.0,2.0,0.1967633804554517
476,344653091382701,USGS,34.7813333,-91.6409444,AR,126.0,142.0,2.0,0.7885535628893772
477,344656098031401,USGS,34.7822935,-98.0542095,OK,254.0,254.0,2.0,0.1992209880171042
478,344749098350301,USGS,34.79694444,-98.5841667,OK,18.0,,1.0,0.2524906585016867
479,345051078012109,USGS,34.84777778,-78.0209722,NC,15.4,,0.0,0.1630141154698844
480,345051083041800,USGS,34.8475927,-83.0715404,SC,433.0,433.0,1.0,0.0192697207814831
481,345145081502900,USGS,34.8626279,-81.8412127,SC,225.0,,2.0,0.6609646853115797
482,345342102313801,USGS,34.89506144,-102.5277094,TX,321.0,321.0,2.0,0.9275540350639394
483,345403085160001,USGS,34.90119444,-85.2662222,GA,72.0,72.0,0.0,0.0591430623521438
484,345413091493401,USGS,34.9035333,-91.8261833,AR,144.0,160.0,,0.489516127642519
485,345603110450301,USGS,34.93418918,-110.7515242,AZ,500.0,1210.0,2.0,0.020820954644532
486,345609080415102,USGS,34.93599444,-80.6975722,NC,72.0,,1.0,0.1380615083267551
487,345609080415103,USGS,34.93591944,-80.6975361,NC,301.0,,3.0,0.2969583966684298
488,345650106415901,USGS,34.94729167,-106.6999278,NM,1340.0,1365.0,1.0,0.8006880426204404
489,345650106415902,USGS,34.94729167,-106.6999278,NM,815.0,1365.0,1.0,0.0072595317157587
490,345650106415903,USGS,34.94729167,-106.6999278,NM,185.0,1365.0,1.0,0.0645113929997744
491,345650106415904,USGS,34.94729167,-106.6999278,NM,50.0,70.0,1.0,0.6152517062804339
492,345758106364001,USGS,34.9662583,-106.6116861,NM,1630.0,1655.0,2.0,0.8782387915469825
493,345758106364002,USGS,34.9662583,-106.6116861,NM,1015.0,1655.0,2.0,0.8156842545230591
494,345758106364003,USGS,34.9662583,-106.6116861,NM,525.0,1655.0,2.0,0.9563055451368826
495,345809077301408,USGS,34.97,-77.5033333,NC,15.0,15.0,0.0,0.3174380683977946
496,345812079313401,USGS,34.97055556,-79.5283333,NC,39.0,39.0,1.0,0.0048041877344285
497,345830081033100,USGS,34.97516667,-81.05875,SC,300.0,300.0,1.0,0.0675666950213147
498,345830081033101,USGS,34.97519444,-81.0588056,SC,60.0,60.0,1.0,0.1179870082791798
499,350002090054400,USGS,35.00120445,-90.0962039,TN,334.0,595.0,3.0,0.7922287881660787
500,350002110355501,USGS,35.0005776,-110.599298,AZ,610.0,610.0,2.0,0.4968255257823222
501,350034086422800,USGS,35.0095298,-86.7077763,TN,106.5,112.5,1.0,0.2344903046757462
502,350056106370102,USGS,35.0158611,-106.6173167,NM,708.0,1650.0,2.0,0.904309428288092
503,350056106370103,USGS,35.0158611,-106.6173167,NM,330.0,1650.0,2.0,0.9709336848733708
504,350100106405701,USGS,35.01659444,-106.6827472,NM,595.0,603.0,1.0,0.4641928860364154
505,350100106405702,USGS,35.01659444,-106.6827472,NM,210.0,603.0,1.0,0.3581613318104872
506,350124090072200,USGS,35.02342645,-90.122871,TN,553.0,693.0,2.0,0.2642066848770912
507,350150081012500,USGS,35.0270894,-81.0328545,SC,700.0,,0.0,0.1918463193397357
508,350234085181200,USGS,35.04312967,-85.303291,TN,250.0,250.0,0.0,0.00314570903184
509,350244106450201,USGS,35.0456361,-106.7507528,NM,1290.0,1302.0,2.0,0.9037937504390172
510,350244106450202,USGS,35.0456361,-106.7507528,NM,868.0,1302.0,2.0,0.8979201643486978
511,350244106450203,USGS,35.0456361,-106.7507528,NM,370.0,1302.0,2.0,0.8888924077670324
512,350256106390801,USGS,35.0489722,-106.6533194,NM,765.0,1200.0,1.0,0.7723652023214521
513,350307106410601,USGS,35.0506333,-106.6839472,NM,1623.0,1987.0,1.0,0.8177003271230988
514,350307106410602,USGS,35.0506333,-106.6839472,NM,1025.0,1987.0,1.0,0.8128713321800553
515,350344090130000,USGS,35.0624111,-90.216725,AR,500.0,660.0,0.0,0.122355258293319
516,350359106254701,USGS,35.0662333,-106.4310833,NM,90.0,,3.0,0.8015426546075886
517,350406089444401,USGS,35.06842476,-89.74563989,TN,278.0,340.0,2.0,0.94846911538319
518,350414104485101,USGS,35.07055556,-104.8141667,NM,575.0,,3.0,0.125670972142992
519,350427112414701,USGS,35.07405556,-112.6971667,AZ,419.0,520.0,2.0,0.4157214826032429
520,350432090015101,USGS,35.07592455,-90.0309245,TN,265.0,576.0,2.0,0.49703851417821
521,350506089483101,USGS,35.085091,-89.8086969,TN,309.0,,2.0,0.8841941177696953
522,350514089553700,USGS,35.08731306,-89.9264775,TN,91.0,,2.0,0.5813891968862535
523,350534106354701,USGS,35.0930222,-106.5970278,NM,1567.0,1570.0,2.0,0.7598542013407558
524,350534106354702,USGS,35.0930222,-106.5970278,NM,842.0,1570.0,2.0,0.7108438173740628
525,350534106354703,USGS,35.0930222,-106.5970278,NM,425.0,1570.0,2.0,0.6807031576800255
526,350545106335901,USGS,35.09531389,-106.5660806,NM,1455.0,1462.0,2.0,0.732770029778008
527,350545106335902,USGS,35.09531389,-106.5660806,NM,1050.0,1462.0,2.0,0.5729437090453016
528,350545106335903,USGS,35.09531389,-106.5660806,NM,510.0,1462.0,2.0,0.5381902334379584
529,350616112435601,USGS,35.10445827,-112.7329563,AZ,603.0,603.0,2.0,0.6825880302497098
530,350638106413701,USGS,35.11000556,-106.6946222,NM,1095.0,1100.0,2.0,0.3267519702527846
531,350638106413702,USGS,35.11000556,-106.6946222,NM,689.0,1100.0,2.0,0.4708815858058814
532,350638106413703,USGS,35.11000556,-106.6946222,NM,433.0,1100.0,2.0,0.3278612767062002
533,350638106413704,USGS,35.11000556,-106.6946222,NM,328.0,330.0,2.0,0.2788752580767948
534,350638106413705,USGS,35.11000556,-106.6946222,NM,254.0,330.0,2.0,0.3226806625124858
535,350638106413706,USGS,35.11000556,-106.6946222,NM,173.0,330.0,2.0,0.0763079849562688
536,350653106311601,USGS,35.114775,-106.5218222,NM,1520.0,1630.0,2.0,0.6044356752115858
537,350653106311602,USGS,35.114775,-106.5218222,NM,1045.0,1630.0,2.0,0.6389577180720379
538,350653106311603,USGS,35.114775,-106.5218222,NM,705.0,1630.0,2.0,0.9859012665555584
539,350658089560100,USGS,35.11620137,-89.9336997,TN,1282.0,1370.0,3.0,0.8289674900792244
540,350706106390301,USGS,35.1179861,-106.6512722,NM,1020.0,1033.0,,0.6913404596434283
541,350706106390302,USGS,35.1179861,-106.6512722,NM,582.0,1033.0,,0.6862798894483069
542,350706106390303,USGS,35.1179861,-106.6512722,NM,93.0,1033.0,1.0,0.7779258039187344
543,350721106211001,USGS,35.1228083,-106.3534306,NM,340.0,340.0,3.0,0.0005917759209449
544,350724089555600,USGS,35.12342345,-89.9311996,TN,499.0,618.0,2.0,0.0018547635215839
545,350735089593300,USGS,35.1264789,-89.9923122,TN,488.0,488.0,2.0,0.8418564341307624
546,350750085045802,USGS,35.13062839,-85.0827298,TN,72.96,,0.0,0.6083417607783961
547,350810089430801,USGS,35.13620096,-89.7189719,TN,540.0,540.0,3.0,0.9480323474154906
548,350811089430901,USGS,35.1364787,-89.7192497,TN,1083.0,1276.0,3.0,0.8945794830859691
549,350836106395401,USGS,35.1429861,-106.6654444,NM,983.0,987.0,1.0,0.5729432785242954
550,350836106395402,USGS,35.1429861,-106.6654444,NM,836.0,987.0,1.0,0.6370550002263233
551,350836106395403,USGS,35.1429861,-106.6654444,NM,568.0,987.0,1.0,0.6009344233525695
552,350836106395404,USGS,35.1429861,-106.6654444,NM,182.0,987.0,1.0,0.2972023259838487
553,350853106205701,USGS,35.14829167,-106.3499306,NM,220.0,220.0,3.0,0.35196860522575
554,350857089591401,USGS,35.149534,-89.98731189,TN,59.0,70.0,1.0,0.6528208084535285
555,350900089482300,USGS,35.1500833,-89.8061111,TN,382.0,580.0,2.0,0.9388478009068626
556,350908106344401,USGS,35.15256667,-106.5794917,NM,1308.0,1325.0,2.0,0.8184997626217985
557,350908106344402,USGS,35.15256667,-106.5794917,NM,799.0,1325.0,2.0,0.6497142406156836
558,350910090015102,USGS,35.15286748,-90.030924,TN,1381.0,1384.0,3.0,0.8012860113701947
559,350910106414801,USGS,35.15273889,-106.6965194,NM,1644.0,1650.0,2.0,0.7448218932935108
560,350910106414802,USGS,35.15273889,-106.6965194,NM,928.0,1650.0,2.0,0.6922838230192718
561,350910106414803,USGS,35.15273889,-106.6965194,NM,210.0,1650.0,2.0,0.6585441932879383
562,350914090010601,USGS,35.15397849,-90.0184237,TN,742.0,760.0,2.0,0.3999022252873241
563,350918081263408,USGS,35.1551314,-81.4425872,SC,265.0,265.0,3.0,0.0259123945439355
564,350954106212401,USGS,35.1651861,-106.357425,NM,180.0,180.0,3.0,0.5642377500370107
565,350959110562303,USGS,35.16640267,-110.9404179,AZ,,,3.0,0.9112173391010602
566,351022111061801,USGS,35.17279,-111.1056994,AZ,,1180.0,3.0,0.6125522837251332
567,351100089523600,USGS,35.18370004,-89.8778645,TN,319.0,593.0,3.0,0.0074099513037092
568,351102089582701,USGS,35.1839778,-89.9742558,TN,,29.0,0.0,0.1373078506372567
569,351113089583101,USGS,35.1870333,-89.9753669,TN,,33.0,0.0,0.2125201794962363
570,351114106330601,USGS,35.1866083,-106.5532111,NM,1525.0,1526.0,2.0,0.9141222707156186
571,351114106330602,USGS,35.1866083,-106.5532111,NM,1193.0,1526.0,2.0,0.9138969810531008
572,351114106330603,USGS,35.1866083,-106.5532111,NM,608.0,1526.0,2.0,0.9185089023832236
573,351115085025001,USGS,35.18738889,-85.0475,TN,150.0,150.0,1.0,0.0654654624628281
574,351117083545001,USGS,35.18805556,-83.91388889,NC,83.0,108.5,0.0,0.0042564239022911
575,351121083545002,USGS,35.18916667,-83.91388889,NC,24.0,,1.0,0.0044155156542684
576,351126079301401,USGS,35.19055556,-79.50388889,NC,145.0,,2.0,0.1617008323912182
577,351132079275301,USGS,35.192,-79.46475,NC,130.0,,2.0,0.0713101849567897
578,351146085122701,USGS,35.1961811,-85.20745709,TN,308.0,308.0,2.0,0.0879535956498831
579,351201106400501,USGS,35.20005278,-106.6690056,NM,1518.0,1520.0,2.0,0.2763568353878813
580,351201106400502,USGS,35.20005278,-106.6690056,NM,855.0,1520.0,2.0,0.3000359704336512
581,351201106400503,USGS,35.20005278,-106.6690056,NM,238.0,1520.0,2.0,0.6114227412420247
582,351201106400504,USGS,35.20005278,-106.6690056,NM,359.0,362.0,2.0,0.0578251264349194
583,351201106400505,USGS,35.20005278,-106.6690056,NM,305.0,362.0,2.0,0.4460784297946885
584,351201106400506,USGS,35.20005278,-106.6690056,NM,263.0,362.0,2.0,0.4549734005249146
585,351214111022101,USGS,35.20390096,-111.0398646,AZ,1069.0,1069.0,3.0,0.971266401824992
586,351248085131601,USGS,35.2134027,-85.2210689,TN,162.0,162.0,0.0,3.6664969002786485e-05
587,351249085110101,USGS,35.21368098,-85.1835677,TN,223.0,223.0,3.0,0.1361259086815498
588,351308098341601,USGS,35.21886667,-98.5709806,OK,335.0,335.0,3.0,0.0403033070185171
589,351354092232401,USGS,35.23175,-92.3898611,AR,151.0,,1.0,0.6978379238030619
590,351357106323001,USGS,35.23254235,-106.5422468,NM,1305.0,1320.0,2.0,0.967675694874277
591,351357106323002,USGS,35.23254235,-106.5422468,NM,1025.0,1320.0,2.0,0.966673917834844
592,351357106323003,USGS,35.23254235,-106.5422468,NM,535.0,1320.0,2.0,0.8627629817632952
593,351428085003600,USGS,35.241544,-85.00995119,TN,262.0,262.0,0.0,1.0
594,351435090005200,USGS,35.24369894,-90.0128674,TN,434.0,695.0,2.0,0.259448747574095
595,351439089572301,USGS,35.2442544,-89.956477,TN,529.0,930.0,2.0,0.0443315258936285
